End Time,Name,Device Action,Device Product,Device Vendor,Source Address,Source Port,Source Zone Name,Destination Address,Destination Port,Destination Zone Name
Jul 31 2013 12:12:41,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.15.101,,AFRICOM 104.12.11-15.0,104.12.15.101,0,AFRICOM 104.12.11-15.0
Jul 31 2013 12:15:06,IIS Envelope - File Execution by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 31 2013 12:16:31,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.13.102,,AFRICOM 104.12.11-15.0,104.12.13.102,0,AFRICOM 104.12.11-15.0
Jul 31 2013 12:20:31,IIS Envelope - File Execution by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 31 2013 12:20:31,IIS Envelope - File Execution by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 31 2013 12:25:36,IIS Envelope - File Execution by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 31 2013 12:30:11,IIS Envelope - File Execution by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 31 2013 12:35:11,IIS Envelope - File Execution by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 31 2013 12:37:01,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.15.106,,AFRICOM 104.12.11-15.0,104.12.15.106,0,AFRICOM 104.12.11-15.0
Jul 31 2013 12:37:51,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.13.106,,AFRICOM 104.12.11-15.0,104.12.13.106,0,AFRICOM 104.12.11-15.0
Jul 31 2013 12:40:16,IIS Envelope - File Execution by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 31 2013 12:45:16,IIS Envelope - File Execution by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 31 2013 12:50:17,IIS Envelope - File Execution by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 31 2013 12:50:29,HOST LAST SEEN,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.90.1,,Stuttgart IPN 104.12.90.0
Jul 31 2013 12:55:17,IIS Envelope - File Execution by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 31 2013 12:56:12,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.13.103,,AFRICOM 104.12.11-15.0,104.12.13.103,0,AFRICOM 104.12.11-15.0
Jul 31 2013 12:57:22,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.13.101,,AFRICOM 104.12.11-15.0,104.12.13.101,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:00:22,IIS Envelope - File Execution by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 31 2013 13:02:52,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.15.107,,AFRICOM 104.12.11-15.0,104.12.15.107,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:02:52,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.15.107,,AFRICOM 104.12.11-15.0,104.12.15.107,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:02:52,Access Protection - Prevent use of tftp.exe,Permitted,Host Intrusion Prevention,McAfee,104.12.15.107,,AFRICOM 104.12.11-15.0,104.12.15.107,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:03:12,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.15.104,,AFRICOM 104.12.11-15.0,104.12.15.104,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:03:12,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.15.104,,AFRICOM 104.12.11-15.0,104.12.15.104,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:03:12,Access Protection - Prevent use of tftp.exe,Permitted,Host Intrusion Prevention,McAfee,104.12.15.104,,AFRICOM 104.12.11-15.0,104.12.15.104,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:04:02,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.13.107,,AFRICOM 104.12.11-15.0,104.12.13.107,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:04:02,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.13.107,,AFRICOM 104.12.11-15.0,104.12.13.107,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:04:02,Access Protection - Prevent use of tftp.exe,Permitted,Host Intrusion Prevention,McAfee,104.12.13.107,,AFRICOM 104.12.11-15.0,104.12.13.107,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:04:32,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.14.101,,AFRICOM 104.12.11-15.0,104.12.14.101,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:04:32,Illegal Execution,Permitted,Host Intrusion Prevention,McAfee,104.12.14.101,,AFRICOM 104.12.11-15.0,104.12.14.101,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:04:32,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.14.101,,AFRICOM 104.12.11-15.0,104.12.14.101,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:05:12,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.14.109,,AFRICOM 104.12.11-15.0,104.12.14.109,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:05:12,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.14.109,,AFRICOM 104.12.11-15.0,104.12.14.109,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:05:12,Access Protection - Prevent use of tftp.exe,Permitted,Host Intrusion Prevention,McAfee,104.12.14.109,,AFRICOM 104.12.11-15.0,104.12.14.109,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:05:22,IIS Envelope - File Execution by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 31 2013 13:05:27,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.13.104,,AFRICOM 104.12.11-15.0,104.12.13.104,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:05:27,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.13.104,,AFRICOM 104.12.11-15.0,104.12.13.104,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:05:27,Access Protection - Prevent use of tftp.exe,Permitted,Host Intrusion Prevention,McAfee,104.12.13.104,,AFRICOM 104.12.11-15.0,104.12.13.104,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:05:52,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.15.102,,AFRICOM 104.12.11-15.0,104.12.15.102,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:06:52,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.14.102,,AFRICOM 104.12.11-15.0,104.12.14.102,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:06:52,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.14.102,,AFRICOM 104.12.11-15.0,104.12.14.102,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:06:52,Illegal Execution,Permitted,Host Intrusion Prevention,McAfee,104.12.14.102,,AFRICOM 104.12.11-15.0,104.12.14.102,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:06:52,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.14.102,,AFRICOM 104.12.11-15.0,104.12.14.102,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:08:22,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.13.106,,AFRICOM 104.12.11-15.0,104.12.13.106,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:08:22,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.13.106,,AFRICOM 104.12.11-15.0,104.12.13.106,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:08:23,Access Protection - Prevent use of tftp.exe,Permitted,Host Intrusion Prevention,McAfee,104.12.13.106,,AFRICOM 104.12.11-15.0,104.12.13.106,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:08:32,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.14.108,,AFRICOM 104.12.11-15.0,104.12.14.108,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:08:33,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.14.108,,AFRICOM 104.12.11-15.0,104.12.14.108,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:08:33,Access Protection - Prevent use of tftp.exe,Permitted,Host Intrusion Prevention,McAfee,104.12.14.108,,AFRICOM 104.12.11-15.0,104.12.14.108,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:08:47,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.14.104,,AFRICOM 104.12.11-15.0,104.12.14.104,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:09:03,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.13.105,,AFRICOM 104.12.11-15.0,104.12.13.105,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:09:03,Illegal Execution,Permitted,Host Intrusion Prevention,McAfee,104.12.13.105,,AFRICOM 104.12.11-15.0,104.12.13.105,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:09:03,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.13.105,,AFRICOM 104.12.11-15.0,104.12.13.105,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:09:18,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.14.106,,AFRICOM 104.12.11-15.0,104.12.14.106,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:09:18,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.14.106,,AFRICOM 104.12.11-15.0,104.12.14.106,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:09:18,Access Protection - Prevent use of tftp.exe,Permitted,Host Intrusion Prevention,McAfee,104.12.14.106,,AFRICOM 104.12.11-15.0,104.12.14.106,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:09:23,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.15.109,,AFRICOM 104.12.11-15.0,104.12.15.109,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:09:23,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.15.109,,AFRICOM 104.12.11-15.0,104.12.15.109,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:09:23,Access Protection - Prevent use of tftp.exe,Permitted,Host Intrusion Prevention,McAfee,104.12.15.109,,AFRICOM 104.12.11-15.0,104.12.15.109,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:10:08,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.13.108,,AFRICOM 104.12.11-15.0,104.12.13.108,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:10:08,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.13.108,,AFRICOM 104.12.11-15.0,104.12.13.108,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:10:08,Access Protection - Prevent use of tftp.exe,Permitted,Host Intrusion Prevention,McAfee,104.12.13.108,,AFRICOM 104.12.11-15.0,104.12.13.108,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:10:23,IIS Envelope - File Execution by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 31 2013 13:10:28,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.13.109,,AFRICOM 104.12.11-15.0,104.12.13.109,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:10:28,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.13.109,,AFRICOM 104.12.11-15.0,104.12.13.109,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:10:28,Access Protection - Prevent use of tftp.exe,Permitted,Host Intrusion Prevention,McAfee,104.12.13.109,,AFRICOM 104.12.11-15.0,104.12.13.109,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:10:58,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.14.103,,AFRICOM 104.12.11-15.0,104.12.14.103,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:10:58,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.14.103,,AFRICOM 104.12.11-15.0,104.12.14.103,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:10:58,Access Protection - Prevent use of tftp.exe,Permitted,Host Intrusion Prevention,McAfee,104.12.14.103,,AFRICOM 104.12.11-15.0,104.12.14.103,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:11:13,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.14.107,,AFRICOM 104.12.11-15.0,104.12.14.107,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:11:13,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.14.107,,AFRICOM 104.12.11-15.0,104.12.14.107,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:11:13,Access Protection - Prevent use of tftp.exe,Permitted,Host Intrusion Prevention,McAfee,104.12.14.107,,AFRICOM 104.12.11-15.0,104.12.14.107,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:11:32,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.90.1,,Stuttgart IPN 104.12.90.0
Jul 31 2013 13:11:32,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.90.1,,Stuttgart IPN 104.12.90.0
Jul 31 2013 13:11:32,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.90.1,,Stuttgart IPN 104.12.90.0
Jul 31 2013 13:11:32,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.90.1,,Stuttgart IPN 104.12.90.0
Jul 31 2013 13:11:32,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.90.1,,Stuttgart IPN 104.12.90.0
Jul 31 2013 13:11:32,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.90.1,,Stuttgart IPN 104.12.90.0
Jul 31 2013 13:11:32,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.90.1,,Stuttgart IPN 104.12.90.0
Jul 31 2013 13:11:32,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.90.1,,Stuttgart IPN 104.12.90.0
Jul 31 2013 13:11:32,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.90.1,,Stuttgart IPN 104.12.90.0
Jul 31 2013 13:11:32,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.90.1,,Stuttgart IPN 104.12.90.0
Jul 31 2013 13:15:23,IIS Envelope - File Execution by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 31 2013 13:16:03,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.15.102,,AFRICOM 104.12.11-15.0,104.12.15.102,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:16:03,Illegal Execution,Permitted,Host Intrusion Prevention,McAfee,104.12.15.102,,AFRICOM 104.12.11-15.0,104.12.15.102,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:17:18,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.15.106,,AFRICOM 104.12.11-15.0,104.12.15.106,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:17:18,Illegal Execution,Permitted,Host Intrusion Prevention,McAfee,104.12.15.106,,AFRICOM 104.12.11-15.0,104.12.15.106,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:17:19,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.15.106,,AFRICOM 104.12.11-15.0,104.12.15.106,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:18:53,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.14.104,,AFRICOM 104.12.11-15.0,104.12.14.104,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:18:53,Illegal Execution,Permitted,Host Intrusion Prevention,McAfee,104.12.14.104,,AFRICOM 104.12.11-15.0,104.12.14.104,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:18:53,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.14.104,,AFRICOM 104.12.11-15.0,104.12.14.104,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:20:24,IIS Envelope - File Execution by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 31 2013 13:20:24,IIS Envelope - File Execution by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 31 2013 13:21:29,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.15.105,,AFRICOM 104.12.11-15.0,104.12.15.105,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:21:29,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.15.105,,AFRICOM 104.12.11-15.0,104.12.15.105,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:21:29,Access Protection - Prevent use of tftp.exe,Permitted,Host Intrusion Prevention,McAfee,104.12.15.105,,AFRICOM 104.12.11-15.0,104.12.15.105,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:21:29,Access Protection - Prevent use of tftp.exe,Permitted,Host Intrusion Prevention,McAfee,104.12.15.105,,AFRICOM 104.12.11-15.0,104.12.15.105,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:21:29,Access Protection - Prevent use of tftp.exe,Permitted,Host Intrusion Prevention,McAfee,104.12.15.105,,AFRICOM 104.12.11-15.0,104.12.15.105,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:25:19,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.15.103,,AFRICOM 104.12.11-15.0,104.12.15.103,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:25:24,IIS Envelope - File Execution by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 31 2013 13:29:34,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.14.105,,AFRICOM 104.12.11-15.0,104.12.14.105,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:29:34,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.14.105,,AFRICOM 104.12.11-15.0,104.12.14.105,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:29:34,Access Protection - Prevent use of tftp.exe,Permitted,Host Intrusion Prevention,McAfee,104.12.14.105,,AFRICOM 104.12.11-15.0,104.12.14.105,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:29:34,Access Protection - Prevent use of tftp.exe,Permitted,Host Intrusion Prevention,McAfee,104.12.14.105,,AFRICOM 104.12.11-15.0,104.12.14.105,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:30:24,IIS Envelope - File Execution by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 31 2013 13:30:24,IIS Envelope - File Execution by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 31 2013 13:30:59,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.15.101,,AFRICOM 104.12.11-15.0,104.12.15.101,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:34:49,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.14.101,,AFRICOM 104.12.11-15.0,104.12.14.101,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:35:44,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.15.103,,AFRICOM 104.12.11-15.0,104.12.15.103,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:35:44,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.15.103,,AFRICOM 104.12.11-15.0,104.12.15.103,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:35:44,Illegal Execution,Permitted,Host Intrusion Prevention,McAfee,104.12.15.103,,AFRICOM 104.12.11-15.0,104.12.15.103,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:35:44,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.15.103,,AFRICOM 104.12.11-15.0,104.12.15.103,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:36:04,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.13.102,,AFRICOM 104.12.11-15.0,104.12.13.102,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:36:04,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.13.102,,AFRICOM 104.12.11-15.0,104.12.13.102,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:36:04,Illegal Execution,Permitted,Host Intrusion Prevention,McAfee,104.12.13.102,,AFRICOM 104.12.11-15.0,104.12.13.102,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:36:04,System File Modification,Permitted,Host Intrusion Prevention,McAfee,104.12.13.102,,AFRICOM 104.12.11-15.0,104.12.13.102,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:36:19,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.15.102,,AFRICOM 104.12.11-15.0,104.12.15.102,0,AFRICOM 104.12.11-15.0
Jul 31 2013 13:36:34,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.13.103,,AFRICOM 104.12.11-15.0,104.12.13.103,0,AFRICOM 104.12.11-15.0
